PP,Date,Time,Task,Auditory,Visual,epsilon,trial,TEstim,TEpp,dimstim,dimpp,taustim,taupp,C,rmse,tau,cbyrmse,dimhatstim,dimhatpp,tauhatstim,tauhatpp,permtest12,permtest21,interactdelay12,interactdelay21,surrprop12,surrprop21
1,200123,134349,3,1,0,0.7,23,0.0241835860258557,0.0118296743632842,3,3,0.630434782608696,0.630434782608696,0.501,0.621,-0.014,1.238,8,8,0.183423913043478,0.16304347826087,NaN,NaN,10,90,1,1
1,200123,134505,3,1,0,0.7,24,0.00279529375158205,-0.00442362615625203,3,3,0.630434782608696,0.630434782608696,0.5,0.619,-0.036,1.237,8,8,0.183423913043478,0.183423913043478,NaN,NaN,10,90,0.945833333333333,0.538333333333333
1,200123,134624,3,1,0,0.7,25,-0.000157236933254312,-0.00664642089219125,3,3,0.58695652173913,0.565217391304348,0.469,0.509,-0.026,1.086,8,8,0.183423913043478,0.183423913043478,NaN,NaN,10,90,0.830833333333333,0.299166666666667
1,200123,134751,3,1,0,0.7,26,0.00575436521727934,0.00364329014726916,3,3,0.565217391304348,0.565217391304348,1.597,0.897,-0.001,0.562,8,8,0.183423913043478,0.203804347826087,NaN,NaN,10,90,0.984166666666667,0.968333333333333
1,200123,134914,3,1,0,0.7,27,-0.000424105835827193,0.00368955670476812,3,3,0.58695652173913,0.58695652173913,1.029,0.792,0.028,0.77,8,8,0.183423913043478,0.203804347826087,NaN,NaN,10,90,0.8175,0.968333333333333
1,200123,135032,3,1,0,0.7,28,-0.00310176105459004,-0.00147638551367701,3,3,0.608695652173913,0.608695652173913,0.553,0.556,0.035,1.006,8,8,0.183423913043478,0.203804347826087,NaN,NaN,10,90,0.630833333333333,0.771666666666667
1,200123,135144,3,1,0,0.7,29,0.00444652358179853,0.00701852473489017,3,3,0.608695652173913,0.608695652173913,0.565,0.586,0.036,1.037,8,8,0.183423913043478,0.203804347826087,NaN,NaN,10,90,0.971666666666667,0.990833333333333
1,200123,135309,3,1,0,0.7,30,-0.000255398773600701,0.000377028848832062,3,3,0.608695652173913,0.58695652173913,0.597,0.592,0.014,0.992,8,8,0.183423913043478,0.203804347826087,NaN,NaN,10,90,0.825833333333333,0.876666666666667
1,200123,135756,3,1,0,0.7,31,0.00262769647547478,-0.000185062661733459,3,3,0.630434782608696,0.630434782608696,0.587,0.639,0.094,1.089,8,8,0.203804347826087,0.224184782608696,NaN,NaN,10,90,0.940833333333333,0.848333333333333
1,200123,135911,3,1,0,0.7,32,0.0131486270291978,0.00272912925101632,3,3,0.58695652173913,0.58695652173913,0.622,0.631,-0.044,1.014,8,8,0.183423913043478,0.203804347826087,NaN,NaN,10,90,1,0.9475
1,200123,140025,3,1,0,0.7,33,-0.00787140500659622,-0.00253748536105447,3,3,0.630434782608696,0.608695652173913,0.476,0.51,0.001,1.072,8,8,0.203804347826087,0.203804347826087,NaN,NaN,10,90,0.2375,0.7075
1,200123,140148,3,1,0,0.7,34,0.00453596973245896,2.94352105074669e-05,3,3,0.630434782608696,0.630434782608696,0.773,0.712,0.004,0.921,8,8,0.203804347826087,0.203804347826087,NaN,NaN,10,90,0.9725,0.8625
1,200123,140312,3,1,0,0.7,35,0.020759140120638,-0.0090834906391648,3,3,0.652173913043478,0.608695652173913,0.406,0.468,-0.026,1.154,8,8,0.203804347826087,0.203804347826087,NaN,NaN,10,90,1,0.136666666666667
1,200123,140428,3,1,0,0.7,36,0.00567540618792206,-0.00139160520882453,3,3,0.630434782608696,0.608695652173913,0.571,0.591,-0.027,1.035,8,8,0.183423913043478,0.203804347826087,NaN,NaN,10,90,0.983333333333333,0.780833333333333
1,200123,140539,3,1,0,0.7,37,0.00549455373941798,-0.00505092363979243,3,3,0.608695652173913,0.608695652173913,0.533,0.561,-0.006,1.053,8,8,0.183423913043478,0.203804347826087,NaN,NaN,10,90,0.981666666666667,0.479166666666667
1,200123,140700,3,1,0,0.7,38,0.0170511100858786,-0.00373087324533894,3,3,0.608695652173913,0.608695652173913,0.562,0.536,-0.019,0.953,8,8,0.183423913043478,0.203804347826087,NaN,NaN,10,90,1,0.609166666666667
1,200123,140810,3,1,0,0.7,39,-7.7557384767557e-05,0.00767142753223382,3,3,0.652173913043478,0.608695652173913,0.573,0.599,-0.014,1.045,8,8,0.203804347826087,0.203804347826087,NaN,NaN,10,90,0.833333333333333,0.994166666666667
1,200123,140924,3,1,0,0.7,40,0.0102025912562627,-0.00769287764874549,3,3,0.630434782608696,0.608695652173913,0.562,0.558,-0.082,0.993,8,8,0.183423913043478,0.203804347826087,NaN,NaN,10,90,0.999166666666667,0.2125
2,200203,153555,3,1,0,0.7,1,0.0152029418942714,0.0080335109119325,3,3,0.707317073170732,0.634146341463415,0.395,0.495,0.027,1.252,8,8,0.205792682926829,0.205792682926829,NaN,NaN,30,70,1,0.996666666666667
2,200203,153733,3,1,0,0.7,2,0.00625142617754482,-0.00288654470468597,3,3,0.707317073170732,0.658536585365854,0.433,0.562,-0.026,1.298,8,8,0.205792682926829,0.160060975609756,NaN,NaN,30,70,0.991666666666667,0.725833333333333
2,200203,153854,3,1,0,0.7,3,0.0187294496879258,-0.00274512374871883,3,3,0.707317073170732,0.658536585365854,0.315,0.501,0.011,1.592,8,8,0.205792682926829,0.160060975609756,NaN,NaN,30,70,1,0.7425
2,200203,154005,3,1,0,0.7,4,0.0200579540734895,-0.00472975188346325,3,3,0.731707317073171,0.585365853658537,0.271,0.441,-0.081,1.626,8,8,0.228658536585366,0.13719512195122,NaN,NaN,30,70,1,0.595
2,200203,154120,3,1,0,0.7,5,0.0142633684906346,-0.00193026227180981,3,3,0.658536585365854,0.609756097560976,0.205,0.369,-0.093,1.8,8,8,0.182926829268293,0.13719512195122,NaN,NaN,30,70,1,0.805
2,200203,154242,3,1,0,0.7,6,0.00605361545274219,0.000572332980148138,3,3,0.658536585365854,0.634146341463415,0.422,0.535,0.064,1.266,8,8,0.205792682926829,0.182926829268293,NaN,NaN,30,70,0.991666666666667,0.924166666666667
2,200203,154351,3,1,0,0.7,7,0.0189880868744428,-0.00602125882405136,3,3,0.682926829268293,0.609756097560976,0.44,0.478,0.015,1.086,8,8,0.205792682926829,0.160060975609756,NaN,NaN,30,70,1,0.475
2,200203,154504,3,1,0,0.7,8,0.0049990171032448,0.000635495337681702,3,3,0.682926829268293,0.634146341463415,0.55,0.577,-0.004,1.049,8,8,0.205792682926829,0.160060975609756,NaN,NaN,30,70,0.988333333333333,0.9275
2,200203,154616,3,1,0,0.7,9,0.0205167335280767,0.000685118900098036,3,3,0.658536585365854,0.609756097560976,0.385,0.471,-0.1,1.224,8,8,0.205792682926829,0.160060975609756,NaN,NaN,30,70,1,0.928333333333333
2,200203,154726,3,1,0,0.7,10,-0.00121205933379476,-0.0121889156675281,3,3,0.634146341463415,0.682926829268293,0.392,0.533,0.005,1.359,8,8,0.205792682926829,0.160060975609756,NaN,NaN,30,70,0.890833333333333,0.08
2,200203,154943,3,1,0,0.7,11,0.00537040421353607,-0.00709153476913871,3,3,0.609756097560976,0.707317073170732,0.475,0.621,-0.032,1.309,8,8,0.205792682926829,0.160060975609756,NaN,NaN,30,70,0.99,0.3775
2,200203,155052,3,1,0,0.7,12,0.0157620649719852,-0.00872744690418159,3,3,0.609756097560976,0.634146341463415,0.347,0.497,-0.033,1.434,8,8,0.182926829268293,0.13719512195122,NaN,NaN,30,70,1,0.25
2,200203,155200,3,1,0,0.7,13,0.00994567008848435,-0.00151280498693995,3,3,0.634146341463415,0.609756097560976,0.384,0.554,-0.102,1.443,8,8,0.182926829268293,0.160060975609756,NaN,NaN,30,70,0.998333333333333,0.830833333333333
2,200203,155309,3,1,0,0.7,14,0.0110611077534224,-0.00830573315854521,3,3,0.634146341463415,0.75609756097561,0.41,0.566,-0.008,1.38,8,8,0.182926829268293,0.160060975609756,NaN,NaN,30,70,0.998333333333333,0.278333333333333
2,200203,155417,3,1,0,0.7,15,0.0114099152782221,0.00523517976436261,3,3,0.634146341463415,0.707317073170732,0.41,0.604,-0.045,1.473,8,8,0.205792682926829,0.160060975609756,NaN,NaN,30,70,0.998333333333333,0.990833333333333
2,200203,155529,3,1,0,0.7,16,0.00690636116039833,-0.0128166955163123,3,3,0.634146341463415,0.682926829268293,0.347,0.532,0.007,1.532,8,8,0.205792682926829,0.160060975609756,NaN,NaN,30,70,0.994166666666667,0.0675
2,200203,155638,3,1,0,0.7,17,-0.003985122325739,-0.00687685367407465,3,3,0.609756097560976,0.609756097560976,0.351,0.527,-0.024,1.502,8,8,0.182926829268293,0.160060975609756,NaN,NaN,30,70,0.796666666666667,0.396666666666667
2,200203,155745,3,1,0,0.7,18,0.0165399553055547,-0.00974646982997762,3,3,0.609756097560976,0.609756097560976,0.533,0.579,-0.038,1.085,8,8,0.182926829268293,0.160060975609756,NaN,NaN,30,70,1,0.176666666666667
2,200203,155856,3,1,0,0.7,19,0.0158524557485948,-0.00194694184990096,3,3,0.609756097560976,0.634146341463415,0.52,0.625,-0.032,1.202,8,8,0.182926829268293,0.205792682926829,NaN,NaN,30,70,1,0.8025
2,200203,160017,3,1,0,0.7,20,0.00115214535422892,-0.0161228471856745,3,3,0.609756097560976,0.609756097560976,0.387,0.525,-0.018,1.354,8,8,0.182926829268293,0.182926829268293,NaN,NaN,30,70,0.945833333333333,0.0175
2,200203,160301,3,1,0,0.7,21,0.0153894186930064,0.000676975552255099,3,3,0.658536585365854,0.707317073170732,0.432,0.591,0.061,1.369,8,8,0.205792682926829,0.182926829268293,NaN,NaN,30,70,1,0.928333333333333
2,200203,160409,3,1,0,0.7,22,-0.00393539887568806,-0.0124478660567695,3,3,0.658536585365854,0.634146341463415,0.401,0.482,-0.035,1.203,8,8,0.205792682926829,0.205792682926829,NaN,NaN,30,70,0.8,0.0741666666666667
2,200203,160517,3,1,0,0.7,23,0.00136602031990418,-0.0117790788940162,3,3,0.609756097560976,0.707317073170732,0.452,0.579,-0.029,1.28,8,8,0.182926829268293,0.182926829268293,NaN,NaN,30,70,0.950833333333333,0.0941666666666667
2,200203,160626,3,1,0,0.7,24,0.0119973756097052,-0.0169304712416469,3,3,0.609756097560976,0.560975609756098,0.309,0.491,-0.164,1.59,8,8,0.182926829268293,0.13719512195122,NaN,NaN,30,70,1,0.0125
2,200203,160744,3,1,0,0.7,25,0.0128829123627241,-0.0195996791806166,3,3,0.609756097560976,0.75609756097561,0.308,0.473,-0.051,1.538,8,8,0.182926829268293,0.205792682926829,NaN,NaN,30,70,1,0.005
2,200203,160852,3,1,0,0.7,26,0.00839296162484371,-0.000729220437190259,3,3,0.634146341463415,0.609756097560976,0.461,0.626,-0.069,1.357,8,8,0.205792682926829,0.182926829268293,NaN,NaN,30,70,0.996666666666667,0.875
2,200203,161000,3,1,0,0.7,27,0.00558411159161021,-0.0167267873460824,3,3,0.658536585365854,0.658536585365854,0.519,0.684,-0.034,1.317,8,8,0.205792682926829,0.205792682926829,NaN,NaN,30,70,0.99,0.0133333333333333
2,200203,161111,3,1,0,0.7,28,0.00616392373269803,-3.87210764778434e-05,3,3,0.634146341463415,0.609756097560976,0.522,0.693,-0.005,1.328,8,8,0.205792682926829,0.182926829268293,NaN,NaN,30,70,0.991666666666667,0.9025
2,200203,161221,3,1,0,0.7,29,0.0129421233947562,-0.00753545498116992,3,3,0.682926829268293,0.707317073170732,0.448,0.528,0.017,1.178,8,8,0.205792682926829,0.182926829268293,NaN,NaN,30,70,1,0.336666666666667
2,200203,161329,3,1,0,0.7,30,0.0264670156588738,-0.00914339519435092,3,3,0.682926829268293,0.609756097560976,0.282,0.375,0.06,1.33,8,8,0.205792682926829,0.13719512195122,NaN,NaN,30,70,1,0.216666666666667
2,200203,161704,3,1,0,0.7,31,0.0143975356541473,-0.00363004671376288,3,3,0.658536585365854,0.634146341463415,0.456,0.578,-0.054,1.267,8,8,0.205792682926829,0.160060975609756,NaN,NaN,30,70,1,0.671666666666667
2,200203,161812,3,1,0,0.7,32,0.0137223171574219,-0.00444926060054418,3,3,0.634146341463415,0.585365853658537,0.441,0.588,0.08,1.335,8,8,0.205792682926829,0.160060975609756,NaN,NaN,30,70,1,0.61
2,200203,161920,3,1,0,0.7,33,0.0184316871130288,-0.00682942921408203,3,3,0.609756097560976,0.634146341463415,0.481,0.619,-0.094,1.286,8,8,0.182926829268293,0.182926829268293,NaN,NaN,30,70,1,0.4025
2,200203,162032,3,1,0,0.7,34,0.00769724995299104,-3.03529769754007e-05,3,3,0.658536585365854,0.658536585365854,0.588,0.684,0.027,1.162,8,8,0.205792682926829,0.205792682926829,NaN,NaN,30,70,0.996666666666667,0.9025
2,200203,162140,3,1,0,0.7,35,0.0215808927654566,-0.0083949531662495,3,3,0.707317073170732,0.609756097560976,0.389,0.524,-0.111,1.348,8,8,0.205792682926829,0.160060975609756,NaN,NaN,30,70,1,0.269166666666667
2,200203,162251,3,1,0,0.7,36,0.014372569703931,-0.00126160791555607,3,3,0.634146341463415,0.585365853658537,0.436,0.54,-0.041,1.237,8,8,0.205792682926829,0.182926829268293,NaN,NaN,30,70,1,0.8475
2,200203,162400,3,1,0,0.7,37,0.011704292855915,-0.0174250448861524,3,3,0.658536585365854,0.658536585365854,0.442,0.586,-0.068,1.327,8,8,0.205792682926829,0.182926829268293,NaN,NaN,30,70,0.999166666666667,0.00833333333333333
2,200203,162507,3,1,0,0.7,38,0.00589621610072166,0.000538921530360392,3,3,0.609756097560976,0.975609756097561,0.548,0.625,0.017,1.14,8,8,0.205792682926829,0.205792682926829,NaN,NaN,30,70,0.991666666666667,0.921666666666667
2,200203,162616,3,1,0,0.7,39,0.00855014088725725,-0.0042122088193004,3,3,0.658536585365854,0.902439024390244,0.542,0.624,0.028,1.152,8,8,0.205792682926829,0.228658536585366,NaN,NaN,30,70,0.9975,0.629166666666667
2,200203,162725,3,1,0,0.7,40,0.0168985173649676,-0.0121758297796015,3,3,0.658536585365854,0.634146341463415,0.422,0.491,-0.015,1.163,8,8,0.205792682926829,0.182926829268293,NaN,NaN,30,70,1,0.0808333333333333
3,200129,133850,2,1,0,0,1,-0.00232233017967198,-0.0184717628264111,3,3,0.395833333333333,0.4375,0.44,0.561,-0.051,1.276,4,4,0.15625,0.13671875,NaN,NaN,150,190,0.721666666666667,0.00666666666666667
3,200129,134007,2,1,0,0,2,-0.00915192380682917,-0.0180539301598532,3,3,0.416666666666667,0.416666666666667,0.394,0.599,0.102,1.518,4,4,0.15625,0.15625,NaN,NaN,150,190,0.28,0.0108333333333333
3,200129,134119,2,1,0,0,3,0.0116040981982231,-0.00996603417874509,3,3,0.416666666666667,0.4375,0.454,0.62,0.003,1.366,4,4,0.15625,0.13671875,NaN,NaN,150,190,0.995833333333333,0.624166666666667
3,200129,134226,2,1,0,0,4,-0.019198875402707,-0.0146708187475253,3,3,0.395833333333333,0.4375,0.374,0.526,-0.002,1.406,4,4,0.15625,0.15625,NaN,NaN,150,190,0.0125,0.105833333333333
3,200129,134333,2,1,0,0,5,-0.0115433474298861,-0.0203452138603655,3,3,0.395833333333333,0.4375,0.309,0.497,-0.021,1.608,4,4,0.15625,0.13671875,NaN,NaN,150,190,0.183333333333333,0.00166666666666667
3,200129,134445,2,1,0,0,6,-0.0142771865061577,-0.00511708986977655,3,3,0.395833333333333,0.458333333333333,0.47,0.593,0.003,1.261,4,4,0.13671875,0.15625,NaN,NaN,150,190,0.0916666666666667,0.959166666666667
3,200129,134554,2,1,0,0,7,-0.00635752236841491,-0.0140389918115014,3,3,0.395833333333333,0.395833333333333,0.365,0.548,-0.05,1.502,4,4,0.13671875,0.13671875,NaN,NaN,150,190,0.468333333333333,0.14
3,200129,134716,2,1,0,0,8,-0.016675469844962,-0.0110037515857377,3,3,0.395833333333333,0.416666666666667,0.389,0.646,-0.084,1.661,4,4,0.15625,0.15625,NaN,NaN,150,190,0.04,0.496666666666667
3,200129,134825,2,1,0,0,9,-0.0106791931698107,-0.0125972857048717,3,3,0.416666666666667,0.416666666666667,0.355,0.548,-0.023,1.545,4,4,0.15625,0.15625,NaN,NaN,150,190,0.211666666666667,0.303333333333333
3,200129,134932,2,1,0,0,10,-0.015419935678139,-0.0100373207215441,3,3,0.395833333333333,0.479166666666667,0.282,0.492,-0.047,1.745,4,4,0.15625,0.15625,NaN,NaN,150,190,0.0625,0.619166666666667
3,200129,140245,2,1,0,0,11,0.00343894989473492,-0.00897877631480881,3,3,0.416666666666667,0.416666666666667,0.422,0.54,0.1,1.28,4,4,0.15625,0.13671875,NaN,NaN,150,190,0.929166666666667,0.730833333333333
3,200129,140352,2,1,0,0,12,0.00444936475717128,-0.00620547026074503,3,3,0.416666666666667,0.4375,0.468,0.585,0.017,1.249,4,4,0.15625,0.15625,NaN,NaN,150,190,0.949166666666667,0.9325
3,200129,140500,2,1,0,0,13,0.00567127268403222,-0.0169472105812767,3,3,0.416666666666667,0.395833333333333,0.438,0.545,-0.008,1.244,4,4,0.15625,0.15625,NaN,NaN,150,190,0.965,0.0258333333333333
3,200129,140608,2,1,0,0,14,-0.00601103978474593,-0.0151910286174637,3,3,0.416666666666667,0.479166666666667,0.381,0.534,-0.039,1.4,4,4,0.15625,0.17578125,NaN,NaN,150,190,0.5,0.0775
3,200129,140714,2,1,0,0,15,-0.00147871688638301,-0.0153776848206086,3,3,0.416666666666667,0.4375,0.417,0.579,0.101,1.386,4,4,0.15625,0.15625,NaN,NaN,150,190,0.77,0.0716666666666667
3,200129,140823,2,1,0,0,16,-0.0061902783047505,-0.0154692239487424,3,3,0.416666666666667,0.4375,0.323,0.494,0.131,1.528,4,4,0.15625,0.13671875,NaN,NaN,150,190,0.485833333333333,0.0675
3,200129,140932,2,1,0,0,17,-0.0140900723418371,-0.0150079734980364,3,3,0.416666666666667,0.4375,0.266,0.481,0.03,1.806,4,4,0.15625,0.15625,NaN,NaN,150,190,0.095,0.085
3,200129,141039,2,1,0,0,18,-0.00528882364181693,-0.0217985609599762,3,3,0.416666666666667,0.416666666666667,0.339,0.474,0.011,1.398,4,4,0.15625,0.15625,NaN,NaN,150,190,0.550833333333333,0
3,200129,141145,2,1,0,0,19,-0.00527493991727801,-0.0142590813277532,3,3,0.416666666666667,0.4375,0.319,0.669,-0.048,2.1,4,4,0.15625,0.15625,NaN,NaN,150,190,0.550833333333333,0.128333333333333
3,200129,141251,2,1,0,0,20,0.00534448214852823,-0.0158663043242451,3,3,0.416666666666667,0.4375,0.317,0.511,-0.015,1.609,4,4,0.15625,0.15625,NaN,NaN,150,190,0.960833333333333,0.0525
3,200129,141447,2,1,0,0,21,-0.00846160994164458,-0.0138197258377599,3,3,0.416666666666667,0.395833333333333,0.334,0.498,0.099,1.491,4,4,0.15625,0.13671875,NaN,NaN,150,190,0.321666666666667,0.160833333333333
3,200129,141557,2,1,0,0,22,0.0179333884496327,-0.0144239479762072,3,3,0.416666666666667,0.416666666666667,0.411,0.652,0.113,1.589,4,4,0.15625,0.13671875,NaN,NaN,150,190,1,0.12
3,200129,141703,2,1,0,0,23,0.00169585671552142,-0.0212566939916923,3,3,0.416666666666667,0.416666666666667,0.324,0.533,-0.03,1.644,4,4,0.15625,0.15625,NaN,NaN,150,190,0.895833333333333,0
3,200129,141810,2,1,0,0,24,-0.0238544415669355,-0.0161743025610006,3,3,0.416666666666667,0.4375,0.217,0.48,-0.056,2.211,4,4,0.15625,0.15625,NaN,NaN,150,190,0.000833333333333333,0.0408333333333333
3,200129,141921,2,1,0,0,25,-0.0141256973132562,-0.0163353575926166,3,3,0.416666666666667,0.4375,0.443,0.633,-0.089,1.428,4,4,0.15625,0.15625,NaN,NaN,150,190,0.0933333333333333,0.035
3,200129,142028,2,1,0,0,26,-0.0182358658075479,-0.0217524812975085,3,3,0.416666666666667,0.583333333333333,0.159,0.337,0.034,2.12,4,4,0.15625,0.17578125,NaN,NaN,150,190,0.0175,0
3,200129,142142,2,1,0,0,27,-0.014202328465035,-0.0167172316818285,3,3,0.416666666666667,0.416666666666667,0.331,0.617,0.006,1.863,4,4,0.15625,0.13671875,NaN,NaN,150,190,0.0925,0.0266666666666667
3,200129,142249,2,1,0,0,28,-0.00509812973527635,-0.0209975372624422,3,3,0.416666666666667,0.4375,0.243,0.484,0.012,1.993,4,4,0.15625,0.15625,NaN,NaN,150,190,0.563333333333333,0
3,200129,142355,2,1,0,0,29,-0.00182143887569763,-0.00346977416581629,3,3,0.416666666666667,0.4375,0.316,0.583,-0.02,1.846,4,4,0.15625,0.15625,NaN,NaN,150,190,0.75,0.9875
3,200129,142501,2,1,0,0,30,-0.0145198369493302,-0.00648917856164033,3,3,0.416666666666667,0.416666666666667,0.333,0.602,-0.062,1.809,4,4,0.15625,0.15625,NaN,NaN,150,190,0.0833333333333333,0.920833333333333
3,200129,142914,2,1,0,0,31,0.00519141387651234,-0.0101136518074194,3,3,0.395833333333333,0.395833333333333,0.342,0.484,0.012,1.416,4,4,0.15625,0.13671875,NaN,NaN,150,190,0.9575,0.605833333333333
3,200129,143021,2,1,0,0,32,-0.00833948329892231,-0.00643093343612255,3,3,0.395833333333333,0.416666666666667,0.324,0.511,0.16,1.579,4,4,0.15625,0.13671875,NaN,NaN,150,190,0.331666666666667,0.9225
3,200129,143127,2,1,0,0,33,0.00405382500087836,-0.0199584767770817,3,3,0.395833333333333,0.395833333333333,0.329,0.545,-0.015,1.658,4,4,0.15625,0.13671875,NaN,NaN,150,190,0.941666666666667,0.00166666666666667
3,200129,143233,2,1,0,0,34,-0.000669683982428504,-0.0156283393610455,3,3,0.416666666666667,0.395833333333333,0.371,0.529,-0.054,1.424,4,4,0.15625,0.13671875,NaN,NaN,150,190,0.8125,0.0608333333333333
3,200129,143341,2,1,0,0,35,-0.01325269394386,-0.0146282776784128,3,3,0.416666666666667,0.416666666666667,0.283,0.549,-0.049,1.938,4,4,0.15625,0.13671875,NaN,NaN,150,190,0.113333333333333,0.109166666666667
3,200129,143449,2,1,0,0,36,-0.0123051070300022,-0.0172200839367642,3,3,0.416666666666667,0.541666666666667,0.253,0.513,-0.049,2.032,4,4,0.15625,0.17578125,NaN,NaN,150,190,0.154166666666667,0.0216666666666667
3,200129,143556,2,1,0,0,37,-0.00986299857028872,-0.0215364025920635,3,3,0.416666666666667,0.479166666666667,0.302,0.584,-0.039,1.936,4,4,0.15625,0.13671875,NaN,NaN,150,190,0.245,0
3,200129,143705,2,1,0,0,38,-0.00350621229893533,-0.0222906177911475,3,3,0.395833333333333,0.4375,0.222,0.371,0.105,1.676,4,4,0.15625,0.13671875,NaN,NaN,150,190,0.665,0
3,200129,143812,2,1,0,0,39,-0.00714097251732726,-0.0136247188330505,3,3,0.416666666666667,0.416666666666667,0.334,0.537,0.119,1.609,4,4,0.15625,0.13671875,NaN,NaN,150,190,0.4125,0.181666666666667
3,200129,143920,2,1,0,0,40,0.00222501169370082,-0.0149911108926279,3,3,0.416666666666667,0.395833333333333,0.289,0.518,0.139,1.79,4,4,0.15625,0.13671875,NaN,NaN,150,190,0.906666666666667,0.0858333333333333
4,200122,95923,3,1,0,0.7,1,0.00836824568294436,-0.0219805553093453,3,3,0.51063829787234,0.51063829787234,0.18,0.377,0.003,2.099,7,7,0.159574468085106,0.11968085106383,NaN,NaN,90,10,0.999145299145299,0.00170940170940171
4,200122,100058,3,1,0,0.7,2,0.0157431066989582,-0.0125279242752676,3,3,0.553191489361702,0.51063829787234,0.288,0.502,-0.263,1.741,7,7,0.159574468085106,0.11968085106383,NaN,NaN,90,10,1,0.152136752136752
4,200122,100213,3,1,0,0.7,3,0.0136675355723059,-0.00916563178460428,3,3,0.531914893617021,0.617021276595745,0.303,0.431,-0.341,1.422,7,7,0.159574468085106,0.11968085106383,NaN,NaN,90,10,1,0.394017094017094
4,200122,100323,3,1,0,0.7,4,0.000862714602861248,-0.00913742928091432,3,3,0.48936170212766,0.680851063829787,0.298,0.502,-0.281,1.685,7,7,0.159574468085106,0.11968085106383,NaN,NaN,90,10,0.957264957264957,0.397435897435897
4,200122,100433,3,1,0,0.7,5,-0.00679870089007362,-0.00933293878607988,3,3,0.51063829787234,0.574468085106383,0.281,0.476,-0.383,1.693,7,7,0.139627659574468,0.11968085106383,NaN,NaN,90,10,0.571794871794872,0.377777777777778
4,200122,100541,3,1,0,0.7,6,0.0038320188278651,-0.0198149589087291,3,3,0.531914893617021,0.617021276595745,0.27,0.469,-0.087,1.736,7,7,0.159574468085106,0.139627659574468,NaN,NaN,90,10,0.984615384615385,0.00427350427350427
4,200122,100659,3,1,0,0.7,7,-0.00178744445450119,-0.00551521317786463,3,3,0.51063829787234,0.638297872340426,0.227,0.36,-0.077,1.582,7,7,0.159574468085106,0.139627659574468,NaN,NaN,90,10,0.871794871794872,0.700854700854701
4,200122,100805,3,1,0,0.7,8,-0.0194253617202724,-0.0174171572500916,3,3,0.553191489361702,0.638297872340426,0.247,0.437,-0.142,1.768,7,7,0.159574468085106,0.159574468085106,NaN,NaN,90,10,0.0324786324786325,0.0205128205128205
4,200122,100920,3,1,0,0.7,9,-0.0031618337540924,0.00165150384222557,3,3,0.531914893617021,0.617021276595745,0.189,0.354,-0.16,1.875,7,7,0.179521276595745,0.159574468085106,NaN,NaN,90,10,0.803418803418803,0.972649572649573
4,200122,101031,3,1,0,0.7,10,0.0013734820888347,-0.00686626750525043,3,3,0.553191489361702,0.680851063829787,0.248,0.432,-0.177,1.74,7,7,0.159574468085106,0.139627659574468,NaN,NaN,90,10,0.95982905982906,0.581196581196581
4,200122,101646,3,1,0,0.7,11,-0.00329763795348947,-0.00425731795572593,3,3,0.531914893617021,0.553191489361702,0.345,0.578,-0.064,1.674,7,7,0.179521276595745,0.139627659574468,NaN,NaN,90,10,0.794871794871795,0.779487179487179
4,200122,101808,3,1,0,0.7,12,0.000243120498485849,-0.00436148838756911,3,3,0.51063829787234,0.595744680851064,0.248,0.421,-0.146,1.698,7,7,0.159574468085106,0.139627659574468,NaN,NaN,90,10,0.941025641025641,0.774358974358974
4,200122,101919,3,1,0,0.7,13,-0.00262850640361734,-0.000404749730352982,3,3,0.553191489361702,0.574468085106383,0.3,0.532,-0.088,1.774,7,7,0.179521276595745,0.139627659574468,NaN,NaN,90,10,0.835897435897436,0.941880341880342
4,200122,102028,3,1,0,0.7,14,-0.00328772226231711,0.002907409660726,3,3,0.574468085106383,0.574468085106383,0.361,0.54,-0.015,1.494,7,7,0.179521276595745,0.139627659574468,NaN,NaN,90,10,0.795726495726496,0.985470085470086
4,200122,102203,3,1,0,0.7,15,0.014460918091469,-0.00112410024673237,3,3,0.553191489361702,0.574468085106383,0.38,0.554,-0.027,1.459,7,7,0.179521276595745,0.159574468085106,NaN,NaN,90,10,1,0.923076923076923
4,200122,102311,3,1,0,0.7,16,-0.00320465418168903,-0.00672803595135729,3,3,0.595744680851064,0.595744680851064,0.323,0.472,-0.122,1.459,7,7,0.179521276595745,0.179521276595745,NaN,NaN,90,10,0.801709401709402,0.592307692307692
4,200122,102419,3,1,0,0.7,17,-0.00628852393864143,0.0033002658124035,3,3,0.553191489361702,0.659574468085106,0.319,0.456,0.007,1.428,7,7,0.179521276595745,0.199468085106383,NaN,NaN,90,10,0.609401709401709,0.988888888888889
4,200122,102525,3,1,0,0.7,18,0.00368624482843805,-0.000544455538172173,3,3,0.595744680851064,0.595744680851064,0.434,0.596,-0.158,1.374,7,7,0.199468085106383,0.179521276595745,NaN,NaN,90,10,0.984615384615385,0.94017094017094
4,200122,102636,3,1,0,0.7,19,0.000817231942455088,0.00771338655383613,3,3,0.553191489361702,0.574468085106383,0.304,0.48,-0.085,1.58,7,7,0.179521276595745,0.159574468085106,NaN,NaN,90,10,0.956410256410256,0.999145299145299
