PP,Date,Time,Task,Auditory,Visual,epsilon,trial,TEstim,TEpp,dimstim,dimpp,taustim,taupp,C,rmse,tau,cbyrmse,dimhatstim,dimhatpp,tauhatstim,tauhatpp,permtest12,permtest21,interactdelay12,interactdelay21,surrprop12,surrprop21
7,200217,101736,2,1,0,0,34,-0.000652161789872929,-0.0125611070013147,3,3,0.215189873417722,0.215189873417722,0.53,0.624,0.104,1.176,3,3,0.154272151898734,0.142405063291139,NaN,NaN,130,50,0.9775,0.12
7,200217,101843,2,1,0,0,35,-0.0060990034648265,-0.0053756807694294,3,3,0.240506329113924,0.215189873417722,0.474,0.581,0.085,1.227,3,3,0.154272151898734,0.142405063291139,NaN,NaN,130,50,0.865,0.8475
7,200217,101953,2,1,0,0,36,-0.00348897869059206,-0.00957218254873005,3,3,0.20253164556962,0.20253164556962,0.39,0.523,0.08,1.342,3,3,0.154272151898734,0.142405063291139,NaN,NaN,130,50,0.955,0.4025
7,200217,102100,2,1,0,0,37,-0.00266842678838741,-0.0149888600837658,3,3,0.215189873417722,0.20253164556962,0.45,0.607,-0.126,1.35,3,3,0.142405063291139,0.142405063291139,NaN,NaN,130,50,0.9725,0.0275
7,200217,102212,2,1,0,0,38,-0.00242673336157728,-0.0112355634977099,3,3,0.215189873417722,0.253164556962025,0.455,0.565,0.041,1.242,3,3,0.154272151898734,0.237341772151899,NaN,NaN,130,50,0.9725,0.2525
7,200217,102322,2,1,0,0,39,0.00325087619754871,-0.0114465109147568,3,3,0.215189873417722,0.215189873417722,0.559,0.704,0.066,1.259,3,3,0.154272151898734,0.142405063291139,NaN,NaN,130,50,1,0.2475
7,200217,102431,2,1,0,0,40,-0.0121813796113688,-0.0160396332669599,3,3,0.20253164556962,0.20253164556962,0.365,0.509,-0.136,1.395,3,3,0.154272151898734,0.142405063291139,NaN,NaN,130,50,0.5125,0.0125
8,200127,95530,3,1,0,0.7,1,0.00015392456528085,0.0217029203702535,3,3,0.263736263736264,0.263736263736264,1.215,0.903,0.025,0.743,5,5,0.175137362637363,0.154532967032967,NaN,NaN,170,70,0.7525,1
8,200127,95652,3,1,0,0.7,2,0.00560327028335972,0.00519744503373065,3,3,0.285714285714286,0.274725274725275,0.807,0.703,0.07,0.871,5,5,0.175137362637363,0.154532967032967,NaN,NaN,170,70,0.92,0.95
8,200127,95810,3,1,0,0.7,3,0.0117446117281419,0.00521996592734886,3,3,0.307692307692308,0.307692307692308,0.435,0.488,0.089,1.121,5,5,0.18543956043956,0.154532967032967,NaN,NaN,170,70,0.985,0.95
8,200127,95919,3,1,0,0.7,4,0.0201307814045104,0.000804351733917352,3,3,0.318681318681319,0.307692307692308,0.379,0.461,0.006,1.214,5,5,0.195741758241758,0.154532967032967,NaN,NaN,170,70,1,0.785
8,200127,100031,3,1,0,0.7,5,0.0162198127108981,0.000118675532271961,3,3,0.318681318681319,0.307692307692308,0.457,0.576,0.034,1.261,5,5,0.195741758241758,0.164835164835165,NaN,NaN,170,70,0.9975,0.725
8,200127,100141,3,1,0,0.7,6,0.0115738187548293,-0.00894807854254176,3,3,0.307692307692308,0.307692307692308,0.339,0.525,-0.096,1.551,5,5,0.175137362637363,0.133928571428571,NaN,NaN,170,70,0.985,0.0825
8,200127,100250,3,1,0,0.7,7,0.00215437390415651,-0.00155946283027508,3,3,0.307692307692308,0.296703296703297,0.31,0.457,-0.06,1.473,5,5,0.175137362637363,0.113324175824176,NaN,NaN,170,70,0.82,0.615
8,200127,100358,3,1,0,0.7,8,0.0110092399623467,-0.00246038826975203,3,3,0.307692307692308,0.307692307692308,0.44,0.545,-0.078,1.238,5,5,0.18543956043956,0.144230769230769,NaN,NaN,170,70,0.9825,0.545
8,200127,100507,3,1,0,0.7,9,0.0119085200950122,-0.00834144719771435,3,3,0.318681318681319,0.307692307692308,0.352,0.462,-0.018,1.314,5,5,0.18543956043956,0.144230769230769,NaN,NaN,170,70,0.985,0.1125
8,200127,100616,3,1,0,0.7,10,-0.00734843122592754,0.000705499949768429,3,3,0.296703296703297,0.296703296703297,0.439,0.544,-0.021,1.238,5,5,0.175137362637363,0.154532967032967,NaN,NaN,170,70,0.3625,0.775
8,200127,101733,3,1,0,0.7,11,0.0140468944480463,-0.00300393914050168,3,3,0.307692307692308,0.307692307692308,0.468,0.575,0.006,1.228,5,5,0.18543956043956,0.175137362637363,NaN,NaN,170,70,0.995,0.51
8,200127,101843,3,1,0,0.7,12,0.00882692981386035,-0.00519781722685675,3,3,0.32967032967033,0.32967032967033,0.519,0.578,0.09,1.114,5,5,0.195741758241758,0.195741758241758,NaN,NaN,170,70,0.9625,0.3025
8,200127,101951,3,1,0,0.7,13,0.0270171631028502,-0.00714247322679307,3,3,0.318681318681319,0.318681318681319,0.524,0.593,-0.003,1.131,5,5,0.18543956043956,0.164835164835165,NaN,NaN,170,70,1,0.1975
8,200127,102100,3,1,0,0.7,14,0.00838610864667366,0.000974731449408628,3,3,0.307692307692308,0.307692307692308,0.502,0.588,-0.018,1.172,5,5,0.18543956043956,0.175137362637363,NaN,NaN,170,70,0.95,0.795
8,200127,102208,3,1,0,0.7,15,0.00448466255821311,-0.000507887127291884,3,3,0.307692307692308,0.307692307692308,0.452,0.536,-0.039,1.185,5,5,0.195741758241758,0.164835164835165,NaN,NaN,170,70,0.89,0.6925
8,200127,102316,3,1,0,0.7,16,0.018677893635346,-0.0017873972099578,3,3,0.340659340659341,0.32967032967033,0.442,0.526,-0.024,1.189,5,5,0.206043956043956,0.164835164835165,NaN,NaN,170,70,0.9975,0.595
8,200127,102425,3,1,0,0.7,17,0.0195961962246372,-0.00117245114309772,3,3,0.318681318681319,0.32967032967033,0.384,0.491,-0.132,1.278,5,5,0.18543956043956,0.175137362637363,NaN,NaN,170,70,0.9975,0.6475
8,200127,102533,3,1,0,0.7,18,0.00936291321201144,0.00062083164653326,3,3,0.318681318681319,0.307692307692308,0.449,0.54,0.011,1.202,5,5,0.18543956043956,0.18543956043956,NaN,NaN,170,70,0.9675,0.765
8,200127,102641,3,1,0,0.7,19,2.46582638350201e-05,0.00784414820365309,3,3,0.318681318681319,0.307692307692308,0.509,0.612,0.05,1.201,5,5,0.195741758241758,0.195741758241758,NaN,NaN,170,70,0.7525,0.9775
8,200127,102755,3,1,0,0.7,20,0.000667192894804103,0.00772894247942002,3,3,0.307692307692308,0.307692307692308,1.096,0.844,0.022,0.77,5,5,0.18543956043956,0.216346153846154,NaN,NaN,170,70,0.7725,0.9775
8,200127,103042,3,1,0,0.7,21,0.00209509101563876,0.0167137076965567,3,3,0.285714285714286,0.285714285714286,0.924,0.888,0.03,0.961,5,5,0.18543956043956,0.206043956043956,NaN,NaN,170,70,0.82,0.995
8,200127,103150,3,1,0,0.7,22,0.00268478268254557,0.00278933384655478,3,3,0.285714285714286,0.285714285714286,0.856,0.833,0.074,0.972,5,5,0.18543956043956,0.206043956043956,NaN,NaN,170,70,0.8375,0.89
8,200127,103256,3,1,0,0.7,23,-0.0024761652034635,0.0160538469964464,3,3,0.296703296703297,0.296703296703297,0.768,0.878,0.021,1.144,5,5,0.18543956043956,0.216346153846154,NaN,NaN,170,70,0.6375,0.995
8,200127,103405,3,1,0,0.7,24,0.00942700883788516,0.00328205629275646,3,3,0.307692307692308,0.296703296703297,0.634,0.652,0.071,1.028,5,5,0.18543956043956,0.206043956043956,NaN,NaN,170,70,0.9675,0.9
8,200127,103514,3,1,0,0.7,25,0.00258890920665711,0.000112087141981965,3,3,0.340659340659341,0.32967032967033,0.532,0.618,0.03,1.162,5,5,0.206043956043956,0.247252747252747,NaN,NaN,170,70,0.835,0.725
8,200127,103625,3,1,0,0.7,26,-0.00119878917175664,-0.00924354658765458,3,3,0.32967032967033,0.318681318681319,0.576,0.597,-0.003,1.037,5,5,0.195741758241758,0.216346153846154,NaN,NaN,170,70,0.69,0.0725
8,200127,103734,3,1,0,0.7,27,0.00214680320832628,-0.00664349457452396,3,3,0.318681318681319,0.307692307692308,0.562,0.571,0.027,1.015,5,5,0.18543956043956,0.216346153846154,NaN,NaN,170,70,0.82,0.22
8,200127,103842,3,1,0,0.7,28,0.0111971045410548,-0.00267735063956098,3,3,0.318681318681319,0.318681318681319,0.555,0.611,-0.025,1.101,5,5,0.195741758241758,0.195741758241758,NaN,NaN,170,70,0.985,0.53
8,200127,103949,3,1,0,0.7,29,0.0134303898152071,-0.00345740885775547,3,3,0.318681318681319,0.318681318681319,0.537,0.603,-0.065,1.123,5,5,0.195741758241758,0.206043956043956,NaN,NaN,170,70,0.99,0.45
8,200127,104058,3,1,0,0.7,30,0.0037440282435901,-0.0119857524122817,3,3,0.296703296703297,0.285714285714286,0.646,0.594,0.051,0.919,5,5,0.175137362637363,0.216346153846154,NaN,NaN,170,70,0.8775,0.0075
8,200127,105011,3,1,0,0.7,31,0.00443183404935854,0.00604324122744626,3,3,0.296703296703297,0.296703296703297,0.567,0.616,0.134,1.086,5,5,0.18543956043956,0.226648351648352,NaN,NaN,170,70,0.89,0.9575
8,200127,105119,3,1,0,0.7,32,-0.00798714767169284,0.000815719734423848,3,3,0.296703296703297,0.296703296703297,0.851,0.78,0.064,0.916,5,5,0.18543956043956,0.216346153846154,NaN,NaN,170,70,0.3275,0.785
8,200127,105227,3,1,0,0.7,33,0.00270159884792709,-0.00043310338772784,3,3,0.340659340659341,0.32967032967033,0.341,0.454,0.084,1.334,5,5,0.206043956043956,0.247252747252747,NaN,NaN,170,70,0.84,0.695
8,200127,105339,3,1,0,0.7,34,0.00746462293373362,-0.00386377585364617,3,3,0.32967032967033,0.307692307692308,0.43,0.491,0.032,1.144,5,5,0.195741758241758,0.216346153846154,NaN,NaN,170,70,0.9425,0.42
8,200127,105447,3,1,0,0.7,35,0.0111721853207485,0.00824859302548253,3,3,0.296703296703297,0.296703296703297,0.559,0.625,0.015,1.118,5,5,0.18543956043956,0.175137362637363,NaN,NaN,170,70,0.985,0.9775
8,200127,105556,3,1,0,0.7,36,0.0164921385582153,-0.00881468472518621,3,3,0.318681318681319,0.307692307692308,0.412,0.512,0.047,1.243,5,5,0.18543956043956,0.18543956043956,NaN,NaN,170,70,0.9975,0.095
8,200127,105706,3,1,0,0.7,37,-0.00647947498386836,0.00389982143816003,3,3,0.307692307692308,0.296703296703297,0.813,0.729,0.003,0.896,5,5,0.18543956043956,0.206043956043956,NaN,NaN,170,70,0.4125,0.9175
8,200127,105815,3,1,0,0.7,38,-0.0064671097055542,-0.000891118515211398,3,3,0.340659340659341,0.318681318681319,0.476,0.547,0.107,1.15,5,5,0.206043956043956,0.226648351648352,NaN,NaN,170,70,0.4125,0.67
8,200127,105928,3,1,0,0.7,39,-0.00298702884004221,0.00422042925073285,3,3,0.285714285714286,0.285714285714286,0.862,0.82,0.067,0.951,5,5,0.175137362637363,0.206043956043956,NaN,NaN,170,70,0.6125,0.9225
8,200127,110037,3,1,0,0.7,40,0.00248010958090461,-0.00413637001453249,3,3,0.307692307692308,0.307692307692308,0.82,0.752,0.044,0.917,5,5,0.195741758241758,0.216346153846154,NaN,NaN,170,70,0.83,0.38
9,200127,120911,1,1,0,0,1,-0.010076910277101,-0.00675291617342988,2,2,0.276595744680851,0.382978723404255,0.498,0.691,0.183,1.388,6,6,0.199468085106383,0.149601063829787,NaN,NaN,70,90,0.52,0.0375
9,200127,121029,1,1,0,0,2,-0.00613291112535475,0.00475111870383027,2,2,0.287234042553192,0.287234042553192,1.008,0.858,0.034,0.851,6,6,0.199468085106383,0.179521276595745,NaN,NaN,70,90,0.8125,0.9975
9,200127,121139,1,1,0,0,3,-0.00624419310209601,-0.000777103306755844,2,2,0.287234042553192,0.287234042553192,1.11,0.892,0.001,0.804,6,6,0.209441489361702,0.199468085106383,NaN,NaN,70,90,0.8125,0.785
9,200127,121246,1,1,0,0,4,-0.00713829434231794,-0.00130700575863796,2,2,0.297872340425532,0.287234042553192,0.941,0.867,0.054,0.921,6,6,0.209441489361702,0.189494680851064,NaN,NaN,70,90,0.7475,0.69
9,200127,121353,1,1,0,0,5,-0.0051012085106843,-0.00080085882826797,2,2,0.297872340425532,0.297872340425532,0.883,0.85,0.082,0.963,6,6,0.209441489361702,0.189494680851064,NaN,NaN,70,90,0.87,0.7825
9,200127,121501,1,1,0,0,6,-0.0185690187090088,-0.00290556517668206,2,2,0.297872340425532,0.297872340425532,0.672,0.861,0.057,1.282,6,6,0.209441489361702,0.209441489361702,NaN,NaN,70,90,0.0725,0.3675
9,200127,121607,1,1,0,0,7,-0.0219194665859166,-0.00603661057041505,2,2,0.297872340425532,0.287234042553192,0.277,0.654,-0.009,2.356,6,6,0.209441489361702,0.189494680851064,NaN,NaN,70,90,0.02,0.07
9,200127,121723,1,1,0,0,8,-0.0297638566242837,-0.00589763432464907,2,2,0.297872340425532,0.287234042553192,0.277,0.742,-0.05,2.677,6,6,0.219414893617021,0.179521276595745,NaN,NaN,70,90,0,0.0775
9,200127,121832,1,1,0,0,9,-0.016360048131171,-0.000346692187868758,2,2,0.297872340425532,0.297872340425532,0.506,0.844,-0.066,1.667,6,6,0.209441489361702,0.209441489361702,NaN,NaN,70,90,0.145,0.8175
9,200127,121946,1,1,0,0,10,-0.0102226660686384,-0.00360250502877846,2,2,0.297872340425532,0.297872340425532,0.305,0.79,-0.058,2.592,6,6,0.209441489361702,0.199468085106383,NaN,NaN,70,90,0.505,0.275
9,200127,122248,1,1,0,0,11,-0.00790119164886871,-0.00158198282277566,2,2,0.287234042553192,0.287234042553192,0.692,0.875,0.016,1.264,6,6,0.209441489361702,0.199468085106383,NaN,NaN,70,90,0.6875,0.6475
9,200127,122356,1,1,0,0,12,-0.00858347735628007,-0.00296929164068027,2,2,0.297872340425532,0.297872340425532,0.671,0.864,-0.036,1.287,6,6,0.209441489361702,0.199468085106383,NaN,NaN,70,90,0.6525,0.36
9,200127,122503,1,1,0,0,13,-0.0169487359538087,-0.00810163725542656,2,2,0.297872340425532,0.297872340425532,0.658,0.867,-0.048,1.317,6,6,0.209441489361702,0.209441489361702,NaN,NaN,70,90,0.1175,0.01
9,200127,122609,1,1,0,0,14,-0.0101360586171557,-0.00470044454637986,2,2,0.287234042553192,0.297872340425532,0.953,0.877,0.04,0.92,6,6,0.209441489361702,0.209441489361702,NaN,NaN,70,90,0.5125,0.17
9,200127,122715,1,1,0,0,15,-0.00546059346039973,-0.00936205585731753,2,2,0.297872340425532,0.297872340425532,0.931,0.89,0.054,0.956,6,6,0.209441489361702,0.199468085106383,NaN,NaN,70,90,0.8475,0.0025
9,200127,122821,1,1,0,0,16,-0.0068316466980971,-0.00504107240013663,2,2,0.297872340425532,0.308510638297872,0.653,0.881,-0.155,1.35,6,6,0.209441489361702,0.199468085106383,NaN,NaN,70,90,0.7775,0.12
9,200127,122927,1,1,0,0,17,-0.0153584092154826,-0.00503065084960563,2,2,0.297872340425532,0.297872340425532,0.702,0.825,0.145,1.176,6,6,0.209441489361702,0.199468085106383,NaN,NaN,70,90,0.1825,0.12
9,200127,123033,1,1,0,0,18,-0.0106372221837676,-0.00523477335539657,2,2,0.287234042553192,0.297872340425532,0.681,0.857,0.156,1.26,6,6,0.209441489361702,0.189494680851064,NaN,NaN,70,90,0.4825,0.1025
9,200127,123139,1,1,0,0,19,-0.012219446024224,-0.00437948662026599,2,2,0.297872340425532,0.297872340425532,0.805,0.879,0.095,1.092,6,6,0.209441489361702,0.199468085106383,NaN,NaN,70,90,0.375,0.185
9,200127,123246,1,1,0,0,20,-0.011845526058653,-0.00660246261490705,2,2,0.297872340425532,0.297872340425532,0.633,0.857,-0.102,1.353,6,6,0.209441489361702,0.209441489361702,NaN,NaN,70,90,0.4025,0.0375
9,200127,123504,1,1,0,0,21,-0.00611928151840258,-0.00673437245650588,2,2,0.287234042553192,0.287234042553192,0.94,0.876,0.022,0.932,6,6,0.199468085106383,0.189494680851064,NaN,NaN,70,90,0.8125,0.0375
9,200127,123610,1,1,0,0,22,-0.000523255692682634,-0.00120407141134771,2,2,0.287234042553192,0.287234042553192,0.798,0.862,0.137,1.081,6,6,0.209441489361702,0.189494680851064,NaN,NaN,70,90,0.9925,0.695
9,200127,123716,1,1,0,0,23,-0.00301085759557229,-0.00725045329903473,2,2,0.287234042553192,0.287234042553192,0.95,0.866,-0.007,0.912,6,6,0.209441489361702,0.189494680851064,NaN,NaN,70,90,0.9475,0.0325
9,200127,123821,1,1,0,0,24,-0.016050979012608,-0.0059062078673553,2,2,0.287234042553192,0.297872340425532,0.737,0.826,0.047,1.122,6,6,0.209441489361702,0.189494680851064,NaN,NaN,70,90,0.1525,0.0775
9,200127,123927,1,1,0,0,25,-0.00636182529471663,-0.00630845901259169,2,2,0.297872340425532,0.287234042553192,0.589,0.823,0.097,1.398,6,6,0.209441489361702,0.199468085106383,NaN,NaN,70,90,0.805,0.05
9,200127,124033,1,1,0,0,26,-0.00847413774917194,-0.00429429565638051,2,2,0.297872340425532,0.297872340425532,0.726,0.894,0.082,1.232,6,6,0.209441489361702,0.209441489361702,NaN,NaN,70,90,0.66,0.1925
9,200127,124139,1,1,0,0,27,-0.0124751690250877,-0.00575956331591243,2,2,0.287234042553192,0.287234042553192,0.722,0.84,0.014,1.163,6,6,0.209441489361702,0.199468085106383,NaN,NaN,70,90,0.3575,0.0875
9,200127,124244,1,1,0,0,28,-0.00244720820572297,-0.000706947628721144,2,2,0.287234042553192,0.287234042553192,0.699,0.915,0.03,1.309,6,6,0.209441489361702,0.199468085106383,NaN,NaN,70,90,0.965,0.79
9,200127,124359,1,1,0,0,29,-0.0102872536107865,-0.00485093246902624,2,2,0.287234042553192,0.287234042553192,0.79,0.856,0.109,1.083,6,6,0.199468085106383,0.189494680851064,NaN,NaN,70,90,0.5,0.15
9,200127,124505,1,1,0,0,30,-0.010977573923211,-0.00180100095028002,2,2,0.287234042553192,0.297872340425532,0.746,0.884,0.034,1.185,6,6,0.209441489361702,0.199468085106383,NaN,NaN,70,90,0.47,0.605
9,200127,125342,1,1,0,0,31,0.000911408916859591,-0.000465729064238918,2,2,0.276595744680851,0.276595744680851,1.143,0.897,0.056,0.785,6,6,0.199468085106383,0.189494680851064,NaN,NaN,70,90,1,0.81
9,200127,125450,1,1,0,0,32,-0.00242381168028882,-0.00230001422049786,2,2,0.276595744680851,0.276595744680851,1.203,0.902,0.037,0.749,6,6,0.199468085106383,0.189494680851064,NaN,NaN,70,90,0.965,0.51
9,200127,125555,1,1,0,0,33,-0.00999241327203637,-0.00496339600350559,2,2,0.287234042553192,0.287234042553192,1.012,0.913,-0.013,0.902,6,6,0.209441489361702,0.199468085106383,NaN,NaN,70,90,0.5225,0.1325
9,200127,125701,1,1,0,0,34,-0.00354217532502088,-0.000431664199741943,2,2,0.287234042553192,0.287234042553192,1.197,0.884,0.049,0.738,6,6,0.199468085106383,0.189494680851064,NaN,NaN,70,90,0.9325,0.8125
9,200127,125806,1,1,0,0,35,-0.00205394590057151,-0.00798156020358376,2,2,0.287234042553192,0.287234042553192,0.864,0.886,0.072,1.025,6,6,0.209441489361702,0.189494680851064,NaN,NaN,70,90,0.9675,0.0125
9,200127,125913,1,1,0,0,36,-0.00971578174259013,-0.00715286541606042,2,2,0.287234042553192,0.287234042553192,1.004,0.875,0.083,0.871,6,6,0.209441489361702,0.189494680851064,NaN,NaN,70,90,0.55,0.0325
9,200127,130020,1,1,0,0,37,-0.00334386825276711,-0.000825014041063943,2,2,0.287234042553192,0.287234042553192,0.711,0.872,-0.01,1.226,6,6,0.209441489361702,0.179521276595745,NaN,NaN,70,90,0.94,0.7725
9,200127,130128,1,1,0,0,38,-0.00656261611445741,-0.00912617847902752,2,2,0.287234042553192,0.297872340425532,0.883,0.865,0.054,0.98,6,6,0.209441489361702,0.179521276595745,NaN,NaN,70,90,0.7925,0.0025
9,200127,130233,1,1,0,0,39,-0.0135775250300358,-0.000284329818442952,2,2,0.287234042553192,0.297872340425532,0.686,0.866,0.046,1.263,6,6,0.209441489361702,0.199468085106383,NaN,NaN,70,90,0.2825,0.825
9,200127,130339,1,1,0,0,40,-0.0104013177218836,-0.0034517497479547,2,2,0.287234042553192,0.297872340425532,0.526,0.84,0.23,1.598,6,6,0.209441489361702,0.179521276595745,NaN,NaN,70,90,0.4925,0.2975
10,200213,114146,2,1,0,0,1,-0.00888136193476186,-0.00957838082486639,3,3,0.2,0.210526315789474,0.503,0.579,0.002,1.152,5,5,0.148026315789474,0.138157894736842,NaN,NaN,170,130,0.2475,0.08
10,200213,114312,2,1,0,0,2,-0.00562799500349831,-0.00932497581259994,3,3,0.2,0.210526315789474,0.321,0.462,0.058,1.44,5,5,0.148026315789474,0.128289473684211,NaN,NaN,170,130,0.5725,0.0975
10,200213,114444,2,1,0,0,3,0.0020933870309483,-0.00216204454162439,3,3,0.2,0.2,0.498,0.587,0.012,1.179,5,5,0.138157894736842,0.128289473684211,NaN,NaN,170,130,0.975,0.9175
10,200213,114551,2,1,0,0,4,-0.00542900831951809,-0.00793478386911284,3,3,0.2,0.221052631578947,0.328,0.53,-0.004,1.617,5,5,0.148026315789474,0.148026315789474,NaN,NaN,170,130,0.59,0.22
10,200213,114705,2,1,0,0,5,-0.0080424463743316,-0.0082820267240058,3,3,0.2,0.2,0.47,0.627,-0.022,1.334,5,5,0.138157894736842,0.138157894736842,NaN,NaN,170,130,0.335,0.1825
10,200213,114811,2,1,0,0,6,-0.00445348721632,-0.00331610012465577,3,3,0.2,0.2,0.32,0.616,0.035,1.926,5,5,0.138157894736842,0.138157894736842,NaN,NaN,170,130,0.6925,0.8325
10,200213,114924,2,1,0,0,7,-0.00356318304237169,-0.00592492434031699,3,3,0.2,0.2,0.229,0.414,0.03,1.802,5,5,0.157894736842105,0.138157894736842,NaN,NaN,170,130,0.7675,0.545
10,200213,115032,2,1,0,0,8,-0.00863548053166374,-0.000703623080981597,3,3,0.2,0.189473684210526,0.495,0.554,-0.004,1.119,5,5,0.138157894736842,0.128289473684211,NaN,NaN,170,130,0.27,0.97
10,200213,115141,2,1,0,0,9,-0.00192189230184647,-0.00210656486223093,3,3,0.2,0.2,0.423,0.545,0.062,1.288,5,5,0.148026315789474,0.138157894736842,NaN,NaN,170,130,0.8775,0.92
10,200213,115249,2,1,0,0,10,-0.00201578348687992,-0.0111634714307389,3,3,0.2,0.2,0.432,0.564,0.02,1.306,5,5,0.148026315789474,0.138157894736842,NaN,NaN,170,130,0.8775,0.0275
10,200213,115736,2,1,0,0,11,-0.000256720144660383,-0.00960863877500762,3,3,0.2,0.2,0.469,0.562,0.046,1.199,5,5,0.148026315789474,0.138157894736842,NaN,NaN,170,130,0.9325,0.08
10,200213,115843,2,1,0,0,12,-0.00513556396491088,-0.00979905307639584,3,3,0.189473684210526,0.189473684210526,0.444,0.515,0.021,1.16,5,5,0.148026315789474,0.128289473684211,NaN,NaN,170,130,0.625,0.0675
10,200213,115949,2,1,0,0,13,-0.0042252734029351,-0.00999963455944131,3,3,0.2,0.2,0.413,0.537,0.053,1.299,5,5,0.148026315789474,0.138157894736842,NaN,NaN,170,130,0.72,0.06
10,200213,120054,2,1,0,0,14,-0.00541443330420477,-0.0107136804097991,3,3,0.2,0.210526315789474,0.408,0.556,0.047,1.362,5,5,0.148026315789474,0.138157894736842,NaN,NaN,170,130,0.595,0.0425
10,200213,120200,2,1,0,0,15,-0.00254601836983226,-0.00645087699389912,3,3,0.2,0.2,0.677,0.72,0.072,1.064,5,5,0.148026315789474,0.138157894736842,NaN,NaN,170,130,0.8425,0.4375
10,200213,120309,2,1,0,0,16,-0.00327329215501426,-0.00485038813427696,3,3,0.2,0.2,0.659,0.711,-0.028,1.078,5,5,0.138157894736842,0.138157894736842,NaN,NaN,170,130,0.8025,0.67
10,200213,120415,2,1,0,0,17,0.00160598966129899,-0.0066583611423483,3,3,0.2,0.2,0.505,0.614,0.064,1.216,5,5,0.148026315789474,0.138157894736842,NaN,NaN,170,130,0.97,0.41
10,200213,120522,2,1,0,0,18,-0.0096813984794728,-0.00580718972510996,3,3,0.2,0.2,0.441,0.643,0.044,1.456,5,5,0.138157894736842,0.138157894736842,NaN,NaN,170,130,0.1825,0.555
10,200213,120630,2,1,0,0,19,-0.00431159412091198,-0.00603179879555915,3,3,0.2,0.2,0.42,0.635,0.106,1.513,5,5,0.148026315789474,0.138157894736842,NaN,NaN,170,130,0.71,0.515
10,200213,120740,2,1,0,0,20,-0.000421235337405346,-0.00864067413492853,3,3,0.2,0.2,0.409,0.569,0.063,1.392,5,5,0.138157894736842,0.128289473684211,NaN,NaN,170,130,0.93,0.15
10,200213,121034,2,1,0,0,21,-0.0134997820090392,-0.00644628173553086,3,3,0.210526315789474,0.210526315789474,0.403,0.603,-0.019,1.496,5,5,0.148026315789474,0.138157894736842,NaN,NaN,170,130,0.0375,0.4375
10,200213,121140,2,1,0,0,22,-0.00155269574107408,-0.0100173949218343,3,3,0.2,0.189473684210526,0.42,0.513,-0.021,1.222,5,5,0.148026315789474,0.128289473684211,NaN,NaN,170,130,0.8975,0.06
10,200213,121246,2,1,0,0,23,-0.00595548411393954,-0.00685341949399754,3,3,0.2,0.2,0.569,0.633,-0.017,1.114,5,5,0.138157894736842,0.138157894736842,NaN,NaN,170,130,0.535,0.375
10,200213,121354,2,1,0,0,24,-0.0106025475089642,-0.00421635831998857,3,3,0.2,0.2,0.563,0.612,-0.026,1.088,5,5,0.138157894736842,0.128289473684211,NaN,NaN,170,130,0.12,0.7475
10,200213,121506,2,1,0,0,25,0.00116150228707235,-0.00752860842308811,3,3,0.2,0.2,0.556,0.647,-0.031,1.163,5,5,0.138157894736842,0.138157894736842,NaN,NaN,170,130,0.9625,0.28
10,200213,121613,2,1,0,0,26,-0.00242256197481328,-0.00815641071499917,3,3,0.2,0.2,0.559,0.611,0.003,1.094,5,5,0.138157894736842,0.138157894736842,NaN,NaN,170,130,0.855,0.195
10,200213,121720,2,1,0,0,27,-0.00668565127402276,-0.00672229709972894,3,3,0.2,0.189473684210526,0.42,0.513,-0.035,1.22,5,5,0.148026315789474,0.138157894736842,NaN,NaN,170,130,0.47,0.4
10,200213,121827,2,1,0,0,28,-0.00770619098288372,-0.0120425922156144,3,3,0.2,0.2,0.455,0.624,0.075,1.37,5,5,0.148026315789474,0.138157894736842,NaN,NaN,170,130,0.355,0.0075
10,200213,121940,2,1,0,0,29,-0.00269738855595136,-0.00761865816930829,3,3,0.2,0.189473684210526,0.399,0.484,-0.034,1.213,5,5,0.148026315789474,0.128289473684211,NaN,NaN,170,130,0.8375,0.27
10,200213,122049,2,1,0,0,30,-0.0103451180458343,-3.83101754231063e-06,3,3,0.2,0.2,0.625,0.698,0.026,1.117,5,5,0.148026315789474,0.138157894736842,NaN,NaN,170,130,0.1425,0.98
10,200213,122525,2,1,0,0,31,-0.0118725564539861,-0.000998931022186955,3,3,0.2,0.2,0.344,0.592,0.043,1.72,5,5,0.148026315789474,0.148026315789474,NaN,NaN,170,130,0.0825,0.965
10,200213,122637,2,1,0,0,32,-0.0100979841707427,-0.0070152157918324,3,3,0.2,0.2,0.356,0.546,-0.031,1.533,5,5,0.157894736842105,0.148026315789474,NaN,NaN,170,130,0.1575,0.355
10,200213,122745,2,1,0,0,33,-0.00266345218663444,-0.0124705455955447,3,3,0.210526315789474,0.2,0.276,0.536,0.005,1.944,5,5,0.148026315789474,0.138157894736842,NaN,NaN,170,130,0.84,0.005
10,200213,122856,2,1,0,0,34,-0.0116139142148859,-0.0119379476823545,3,3,0.2,0.2,0.429,0.535,0.009,1.247,5,5,0.148026315789474,0.138157894736842,NaN,NaN,170,130,0.085,0.0075
10,200213,123002,2,1,0,0,35,0.00769932066704149,-0.0049627682202229,3,3,0.2,0.189473684210526,0.484,0.606,-0.024,1.254,5,5,0.148026315789474,0.148026315789474,NaN,NaN,170,130,1,0.655
